"id","adcode","name","city_id:id","district_id:id"
"town_cn_420111_15","420111","狮子山街道","city_cn_420100","district_cn_420111"
"town_cn_420111_16","420111","花山街道","city_cn_420100","district_cn_420111"
"town_cn_420111_17","420111","清谭湖街道","city_cn_420100","district_cn_420111"
"town_cn_420112_01","420112","将军路街道","city_cn_420100","district_cn_420112"
"town_cn_420112_02","420112","径河街道","city_cn_420100","district_cn_420112"
"town_cn_420112_03","420112","临空经济管理处","city_cn_420100","district_cn_420112"
"town_cn_420112_04","420112","吴家山街道","city_cn_420100","district_cn_420112"
"town_cn_420112_05","420112","金银湖街道","city_cn_420100","district_cn_420112"
"town_cn_420112_06","420112","保税物流管理处","city_cn_420100","district_cn_420112"
"town_cn_420112_07","420112","常青花园新区街道","city_cn_420100","district_cn_420112"
"town_cn_420112_08","420112","辛安渡街道","city_cn_420100","district_cn_420112"
"town_cn_420112_09","420112","柏泉街道","city_cn_420100","district_cn_420112"
"town_cn_420112_10","420112","东山街道","city_cn_420100","district_cn_420112"
"town_cn_420112_11","420112","产业管理处","city_cn_420100","district_cn_420112"
"town_cn_420112_12","420112","走马岭街道","city_cn_420100","district_cn_420112"
"town_cn_420112_13","420112","长青街道","city_cn_420100","district_cn_420112"
"town_cn_420112_14","420112","食品工业管理处","city_cn_420100","district_cn_420112"
"town_cn_420112_15","420112","新沟镇街道","city_cn_420100","district_cn_420112"
"town_cn_420112_16","420112","慈惠街道","city_cn_420100","district_cn_420112"
"town_cn_420112_17","420112","海峡两岸科技产业管理处","city_cn_420100","district_cn_420112"
"town_cn_420113_01","420113","纱帽街道","city_cn_420100","district_cn_420113"
"town_cn_420113_02","420113","东荆街道","city_cn_420100","district_cn_420113"
"town_cn_420113_03","420113","邓南街道","city_cn_420100","district_cn_420113"
"town_cn_420113_04","420113","湘口街道","city_cn_420100","district_cn_420113"
"town_cn_420114_01","420114","永安街道","city_cn_420100","district_cn_420114"
"town_cn_420114_02","420114","成功现代都市农业发展区","city_cn_420100","district_cn_420114"
"town_cn_420114_03","420114","消泗乡","city_cn_420100","district_cn_420114"
"town_cn_420114_04","420114","桐湖街道","city_cn_420100","district_cn_420114"
"town_cn_420114_05","420114","奓山街道","city_cn_420100","district_cn_420114"
"town_cn_420114_06","420114","索河镇","city_cn_420100","district_cn_420114"
"town_cn_420114_07","420114","武汉常福工业示范园","city_cn_420100","district_cn_420114"
"town_cn_420114_08","420114","武汉市蔡甸区后官湖生态宜居新城","city_cn_420100","district_cn_420114"
"town_cn_420114_09","420114","洪北管委会","city_cn_420100","district_cn_420114"
"town_cn_420114_10","420114","蔡甸经济开发区凤凰山事处","city_cn_420100","district_cn_420114"
"town_cn_420114_11","420114","侏儒街道","city_cn_420100","district_cn_420114"
"town_cn_420114_12","420114","蔡甸经济开发区沌口街道","city_cn_420100","district_cn_420114"
"town_cn_420114_13","420114","军山街道","city_cn_420100","district_cn_420114"
"town_cn_420114_14","420114","沌口街街道","city_cn_420100","district_cn_420114"
"town_cn_420114_15","420114","沌阳街道","city_cn_420100","district_cn_420114"
"town_cn_420114_16","420114","张湾街道","city_cn_420100","district_cn_420114"
"town_cn_420114_17","420114","蔡甸街道","city_cn_420100","district_cn_420114"
"town_cn_420114_18","420114","大集街道","city_cn_420100","district_cn_420114"
"town_cn_420114_19","420114","玉贤街道","city_cn_420100","district_cn_420114"
"town_cn_420115_01","420115","江夏区经济开发区藏龙岛街道","city_cn_420100","district_cn_420115"
"town_cn_420115_02","420115","江夏区经济开发区大桥新区街道","city_cn_420100","district_cn_420115"
"town_cn_420115_03","420115","舒安街道","city_cn_420100","district_cn_420115"
"town_cn_420115_04","420115","乌龙泉街道","city_cn_420100","district_cn_420115"
"town_cn_420115_05","420115","金水街道","city_cn_420100","district_cn_420115"
"town_cn_420115_06","420115","江夏区经济开发区梁子湖风景区办事","city_cn_420100","district_cn_420115"
"town_cn_420115_07","420115","五里界街道","city_cn_420100","district_cn_420115"
"town_cn_420115_08","420115","龙泉街道","city_cn_420100","district_cn_420115"
"town_cn_420115_09","420115","滨湖街道","city_cn_420100","district_cn_420115"
"town_cn_420115_10","420115","江夏区经济开发区庙山街道","city_cn_420100","district_cn_420115"
"town_cn_420115_11","420115","豹澥街道","city_cn_420100","district_cn_420115"
"town_cn_420115_12","420115","山坡街道","city_cn_420100","district_cn_420115"
"town_cn_420115_13","420115","湖泗街道","city_cn_420100","district_cn_420115"
"town_cn_420115_14","420115","安山街道","city_cn_420100","district_cn_420115"
"town_cn_420115_15","420115","法泗街道","city_cn_420100","district_cn_420115"
"town_cn_420115_16","420115","佛祖岭街道","city_cn_420100","district_cn_420115"
"town_cn_420115_17","420115","纸坊街道","city_cn_420100","district_cn_420115"
"town_cn_420115_18","420115","金港新区街道","city_cn_420100","district_cn_420115"
"town_cn_420115_19","420115","金口街道","city_cn_420100","district_cn_420115"
"town_cn_420115_20","420115","郑店街道","city_cn_420100","district_cn_420115"
"town_cn_420116_01","420116","横店街道","city_cn_420100","district_cn_420116"
"town_cn_420116_02","420116","前川街道","city_cn_420100","district_cn_420116"
"town_cn_420116_03","420116","大潭原种场","city_cn_420100","district_cn_420116"
"town_cn_420116_04","420116","李集街道","city_cn_420100","district_cn_420116"
"town_cn_420116_05","420116","祁家湾街道","city_cn_420100","district_cn_420116"
"town_cn_420116_06","420116","三里桥街道","city_cn_420100","district_cn_420116"
"town_cn_420116_07","420116","盘龙城经济开发区","city_cn_420100","district_cn_420116"
"town_cn_420116_08","420116","王家河街道","city_cn_420100","district_cn_420116"
"town_cn_420116_09","420116","汉口北商贸物流枢纽区","city_cn_420100","district_cn_420116"
"town_cn_420116_10","420116","天河街道","city_cn_420100","district_cn_420116"
"town_cn_420116_11","420116","六指店街道","city_cn_420100","district_cn_420116"
"town_cn_420116_12","420116","滠口街道","city_cn_420100","district_cn_420116"
"town_cn_420116_13","420116","蔡榨街道","city_cn_420100","district_cn_420116"
"town_cn_420116_14","420116","罗汉寺街道","city_cn_420100","district_cn_420116"
"town_cn_420116_15","420116","木兰山风景区","city_cn_420100","district_cn_420116"
"town_cn_420116_16","420116","蔡店街道","city_cn_420100","district_cn_420116"
"town_cn_420116_17","420116","木兰乡","city_cn_420100","district_cn_420116"
"town_cn_420116_18","420116","姚集街道","city_cn_420100","district_cn_420116"
"town_cn_420116_19","420116","武湖街道","city_cn_420100","district_cn_420116"
"town_cn_420116_20","420116","长轩岭街道","city_cn_420100","district_cn_420116"
"town_cn_420117_01","420117","双柳街道","city_cn_420100","district_cn_420117"
"town_cn_420117_02","420117","阳逻开发区","city_cn_420100","district_cn_420117"
"town_cn_420117_03","420117","旧街街道","city_cn_420100","district_cn_420117"
"town_cn_420117_04","420117","凤凰镇","city_cn_420100","district_cn_420117"
"town_cn_420117_05","420117","仓埠街道","city_cn_420100","district_cn_420117"
"town_cn_420117_06","420117","徐古街道","city_cn_420100","district_cn_420117"
"town_cn_420117_07","420117","汪集街道","city_cn_420100","district_cn_420117"
"town_cn_420117_08","420117","辛冲街道","city_cn_420100","district_cn_420117"
"town_cn_420117_09","420117","新洲原种场","city_cn_420100","district_cn_420117"
"town_cn_420117_10","420117","涨渡湖街道","city_cn_420100","district_cn_420117"
"town_cn_420117_11","420117","李集街道","city_cn_420100","district_cn_420117"
"town_cn_420117_12","420117","邾城街道","city_cn_420100","district_cn_420117"
"town_cn_420117_13","420117","三店街道","city_cn_420100","district_cn_420117"
"town_cn_420117_14","420117","道观河风景旅游管理处","city_cn_420100","district_cn_420117"
"town_cn_420117_15","420117","阳逻街道","city_cn_420100","district_cn_420117"
"town_cn_420117_16","420117","潘塘街道","city_cn_420100","district_cn_420117"
"town_cn_420202_01","420202","花湖街道","city_cn_420200","district_cn_420202"
"town_cn_420202_02","420202","黄石港街道","city_cn_420200","district_cn_420202"
"town_cn_420202_03","420202","江北管理区","city_cn_420200","district_cn_420202"
"town_cn_420202_04","420202","胜阳港街道","city_cn_420200","district_cn_420202"
"town_cn_420202_05","420202","红旗桥街道","city_cn_420200","district_cn_420202"
"town_cn_420202_06","420202","沈家营街道","city_cn_420200","district_cn_420202"
"town_cn_420203_01","420203","黄思湾街道","city_cn_420200","district_cn_420203"
"town_cn_420203_02","420203","西塞山工业园区","city_cn_420200","district_cn_420203"
"town_cn_420203_03","420203","章山街道","city_cn_420200","district_cn_420203"
"town_cn_420203_04","420203","八泉街道","city_cn_420200","district_cn_420203"
"town_cn_420203_05","420203","澄月街道","city_cn_420200","district_cn_420203"
"town_cn_420203_06","420203","牧羊湖街道","city_cn_420200","district_cn_420203"
"town_cn_420204_01","420204","团城山街道","city_cn_420200","district_cn_420204"
"town_cn_420204_02","420204","新下陆街道","city_cn_420200","district_cn_420204"
"town_cn_420204_03","420204","东方山街道","city_cn_420200","district_cn_420204"
"town_cn_420204_04","420204","老下陆街道","city_cn_420200","district_cn_420204"
"town_cn_420205_01","420205","区直辖村模拟镇","city_cn_420200","district_cn_420205"
"town_cn_420222_01","420222","黄颡口镇","city_cn_420200","district_cn_420222"
"town_cn_420222_02","420222","半壁山农场","city_cn_420200","district_cn_420222"
"town_cn_420222_03","420222","枫林镇","city_cn_420200","district_cn_420222"
"town_cn_420222_04","420222","综合农场","city_cn_420200","district_cn_420222"
"town_cn_420222_05","420222","金海开发区","city_cn_420200","district_cn_420222"
"town_cn_420222_06","420222","富池镇","city_cn_420200","district_cn_420222"
"town_cn_420222_07","420222","原种场","city_cn_420200","district_cn_420222"
"town_cn_420222_08","420222","大王镇","city_cn_420200","district_cn_420222"
"town_cn_420222_09","420222","陶港镇","city_cn_420200","district_cn_420222"
"town_cn_420222_10","420222","龙港镇","city_cn_420200","district_cn_420222"
"town_cn_420222_11","420222","浮屠镇","city_cn_420200","district_cn_420222"
"town_cn_420222_12","420222","白沙镇","city_cn_420200","district_cn_420222"
"town_cn_420222_13","420222","木港镇","city_cn_420200","district_cn_420222"
"town_cn_420222_14","420222","荆头山农场","city_cn_420200","district_cn_420222"
"town_cn_420222_15","420222","王英镇","city_cn_420200","district_cn_420222"
"town_cn_420222_16","420222","排市镇","city_cn_420200","district_cn_420222"
"town_cn_420222_17","420222","三溪镇","city_cn_420200","district_cn_420222"
"town_cn_420222_18","420222","率洲农场","city_cn_420200","district_cn_420222"
"town_cn_420222_19","420222","洋港镇","city_cn_420200","district_cn_420222"
"town_cn_420222_20","420222","太子镇","city_cn_420200","district_cn_420222"
"town_cn_420222_21","420222","韦源口镇","city_cn_420200","district_cn_420222"
"town_cn_420222_22","420222","兴国镇","city_cn_420200","district_cn_420222"
"town_cn_420281_01","420281","东风路街道","city_cn_420200","district_cn_420281"
"town_cn_420281_02","420281","罗家桥街道","city_cn_420200","district_cn_420281"
"town_cn_420281_03","420281","金山街道","city_cn_420200","district_cn_420281"
"town_cn_420281_04","420281","汪仁镇","city_cn_420200","district_cn_420281"
"town_cn_420281_05","420281","灵乡镇","city_cn_420200","district_cn_420281"
"town_cn_420281_06","420281","金湖街道","city_cn_420200","district_cn_420281"
"town_cn_420281_07","420281","刘仁八镇","city_cn_420200","district_cn_420281"
"town_cn_420281_08","420281","东风农场管理区","city_cn_420200","district_cn_420281"
"town_cn_420281_09","420281","还地桥镇","city_cn_420200","district_cn_420281"
"town_cn_420281_10","420281","殷祖镇","city_cn_420200","district_cn_420281"
"town_cn_420281_11","420281","茗山乡","city_cn_420200","district_cn_420281"
"town_cn_420281_12","420281","陈贵镇","city_cn_420200","district_cn_420281"
"town_cn_420281_13","420281","金山店镇","city_cn_420200","district_cn_420281"
"town_cn_420281_14","420281","金牛镇","city_cn_420200","district_cn_420281"
"town_cn_420281_15","420281","大箕铺镇","city_cn_420200","district_cn_420281"
"town_cn_420281_16","420281","东岳路街道","city_cn_420200","district_cn_420281"
"town_cn_420281_17","420281","保安镇","city_cn_420200","district_cn_420281"
"town_cn_420302_01","420302","五堰街道","city_cn_420300","district_cn_420302"
"town_cn_420302_02","420302","鸳鸯乡","city_cn_420300","district_cn_420302"
"town_cn_420302_03","420302","大川镇人民政府","city_cn_420300","district_cn_420302"
"town_cn_420302_04","420302","二堰街道","city_cn_420300","district_cn_420302"
"town_cn_420302_05","420302","武当路街道","city_cn_420300","district_cn_420302"
"town_cn_420302_06","420302","小川乡","city_cn_420300","district_cn_420302"
"town_cn_420302_07","420302","白浪开发区白浪街道","city_cn_420300","district_cn_420302"
"town_cn_420302_08","420302","茅塔乡","city_cn_420300","district_cn_420302"
"town_cn_420303_01","420303","车城路街道","city_cn_420300","district_cn_420303"
"town_cn_420303_02","420303","柏林镇","city_cn_420300","district_cn_420303"
"town_cn_420303_03","420303","西沟乡","city_cn_420300","district_cn_420303"
"town_cn_420303_04","420303","黄龙镇","city_cn_420300","district_cn_420303"
"town_cn_420303_05","420303","凤凰山茶场","city_cn_420300","district_cn_420303"
"town_cn_420303_06","420303","西城开发区","city_cn_420300","district_cn_420303"
"town_cn_420303_07","420303","汉江路街道","city_cn_420300","district_cn_420303"
"town_cn_420303_08","420303","方滩乡","city_cn_420300","district_cn_420303"
"town_cn_420303_09","420303","十堰工业新区","city_cn_420300","district_cn_420303"
"town_cn_420303_10","420303","秦家坪林场","city_cn_420300","district_cn_420303"
